NÉV,esz01,esz02,esz03,esz04,esz05,esz06,esz07,esz08,esz09,esz10,esz11,esz12,esz13,esz14,esz15,esz16,esz17,esz18,esz19,esz20,esz21,esz22,esz23,esz24,esz25,esz26,esz27,esz28,esz29,esz30,esz31,esz32,esz33,esz34,esz35,esz36,esz37,esz38,esz39,esz40,esz41,esz42,esz43,esz44,esz45,esz46,esz47,esz48,esz49,esz50,esz51,esz52,esz53,esz54,esz55,esz56,esz57
iv01,0,0,4,4,2,2,0,3,5,2,1,1,0,0,1,0,0,4,5,1,4,5,1,0,1,2,5,4,3,4,4,5,2,1,1,5,2,5,1,5,5,4,2,1,2,3,1,3,1,4,5,2,2,2,2,1,3
iv02,3,1,3,3,0,2,0,5,0,5,3,5,5,0,3,0,0,0,3,2,4,4,0,1,3,5,0,1,1,0,3,2,2,5,3,1,5,2,4,5,3,4,5,4,2,0,4,4,5,1,2,4,5,2,0,2,1
iv03,2,4,2,2,4,5,1,2,2,0,1,3,1,0,1,1,5,1,1,0,3,2,0,3,5,1,1,4,3,5,0,3,0,1,0,3,5,1,0,3,0,3,0,5,2,0,2,3,3,1,5,2,5,5,3,5,3
iv04,5,4,4,4,3,0,2,1,2,5,4,5,2,2,1,5,2,3,4,5,4,2,3,5,3,5,3,5,5,3,0,5,0,2,1,2,5,3,4,0,5,0,4,1,1,2,3,1,1,2,1,4,2,4,5,5,0
iv05,5,2,0,1,2,4,4,2,4,5,3,3,1,0,0,0,3,4,2,0,3,3,0,1,4,3,1,2,5,5,0,0,4,1,0,1,3,2,4,1,1,0,4,0,4,0,3,0,1,3,3,2,0,1,2,1,5
iv06,2,0,4,0,2,0,2,1,3,5,1,0,4,4,0,3,5,3,2,2,5,2,0,1,0,0,3,0,5,4,3,4,4,5,1,3,4,3,1,2,0,0,3,0,2,0,3,2,1,4,2,5,2,5,3,1,5
iv07,4,1,2,4,0,1,5,3,1,0,3,2,0,4,3,2,0,0,1,5,5,5,0,5,0,0,1,1,0,3,3,0,2,1,2,3,0,1,3,1,0,0,3,0,1,3,2,5,0,4,1,5,1,1,0,1,1
iv08,1,3,4,3,1,0,0,0,2,3,0,5,5,5,3,3,2,2,5,0,2,4,4,4,4,5,0,3,2,2,4,0,5,5,2,4,1,0,4,5,1,5,5,0,4,0,3,1,0,4,0,0,1,3,0,2,4
iv09,4,0,4,4,2,1,1,5,4,0,0,4,5,3,3,0,2,0,1,0,5,1,4,0,3,1,1,3,0,3,0,5,4,2,5,4,5,4,0,5,1,4,4,0,0,1,3,1,4,5,0,4,4,1,5,1,1
iv10,5,5,5,3,1,3,1,1,4,1,3,1,4,3,2,1,0,0,5,1,5,3,2,3,3,4,0,4,0,0,0,1,3,1,1,0,4,2,3,4,3,0,5,3,0,3,4,5,3,3,4,2,1,5,5,4,2
iv11,3,2,4,5,0,3,2,5,1,1,2,1,3,0,0,2,4,5,1,4,1,0,5,2,3,4,3,2,1,3,3,4,2,0,2,3,2,4,3,3,5,2,2,2,4,1,5,0,3,2,4,3,4,2,2,3,0
iv12,2,4,4,3,0,4,1,5,3,1,1,3,0,1,2,0,3,2,5,5,0,5,4,4,4,4,3,2,4,5,0,1,5,3,5,3,0,0,0,2,4,1,4,0,4,5,0,1,2,3,2,2,5,4,2,1,4
iv13,5,5,5,0,5,2,4,4,1,2,5,3,3,1,1,1,0,4,5,5,0,5,3,4,1,2,1,4,3,2,0,0,5,1,3,4,5,5,3,3,3,5,1,0,0,0,5,0,5,2,0,4,5,5,0,2,0
iv14,5,0,5,5,0,0,0,4,2,3,4,5,4,1,1,1,1,3,5,2,0,5,3,3,0,1,5,0,0,2,3,0,0,3,4,5,1,2,4,5,1,4,3,3,2,0,5,0,1,4,2,2,2,0,1,3,4
iv15,2,2,1,3,4,4,0,5,0,2,4,3,2,2,5,5,2,2,0,4,3,3,3,4,3,2,0,1,5,5,2,4,3,1,1,3,3,2,3,3,1,4,3,4,0,3,4,1,3,4,5,1,2,2,2,4,2
iv16,5,5,2,2,4,4,0,0,3,4,4,3,1,3,5,5,2,0,3,2,0,4,2,3,2,2,1,3,2,0,0,0,0,1,2,4,5,5,1,5,2,5,0,1,0,1,3,2,0,3,4,2,1,1,1,1,0
iv17,4,1,1,3,2,2,4,1,0,1,2,4,5,0,3,0,1,2,1,0,5,1,2,1,1,5,2,2,4,0,3,1,1,4,2,2,1,3,5,2,3,1,5,2,4,2,2,0,3,3,1,0,5,0,2,5,2
iv18,1,2,2,5,4,2,4,4,0,2,4,1,0,0,1,2,1,1,1,3,3,0,3,3,4,3,5,4,4,1,4,2,0,4,4,2,1,5,1,4,2,0,0,4,2,2,0,0,5,3,1,0,4,0,4,2,3
iv19,3,1,1,4,0,2,5,3,1,2,2,0,4,3,5,1,4,4,3,4,0,2,0,0,4,4,0,3,3,0,1,5,2,1,1,3,3,5,5,3,1,1,3,3,2,1,2,3,5,2,5,5,0,0,5,1,2
iv20,0,4,1,4,1,0,1,1,4,1,5,2,5,1,2,0,5,3,5,5,4,5,3,2,4,3,5,1,3,4,2,2,0,3,5,5,5,2,3,2,2,1,0,0,0,0,1,2,4,3,0,3,5,4,4,1,0
iv21,0,3,2,3,3,1,0,1,4,1,2,2,2,2,5,4,3,2,0,1,3,4,0,4,5,2,1,4,3,0,1,2,5,2,2,3,3,5,5,2,2,5,2,5,3,5,5,3,2,4,4,4,1,0,1,0,3
iv22,3,1,3,5,1,2,2,3,5,3,4,5,1,1,3,3,3,2,4,3,0,0,0,1,0,0,5,4,3,3,2,1,3,5,2,3,3,5,3,5,4,4,3,0,2,1,1,4,2,1,5,5,1,4,4,3,4
iv23,2,4,3,1,1,0,3,5,3,3,0,1,3,4,3,5,3,3,4,2,1,2,5,1,5,0,2,0,2,3,5,2,4,2,3,3,2,2,5,0,1,5,2,4,0,2,5,2,3,3,5,5,0,1,0,0,3
iv24,3,3,4,0,5,0,3,1,1,2,3,5,3,1,3,1,5,0,0,1,0,4,3,0,3,4,2,4,4,0,3,3,5,3,0,5,0,4,5,1,1,3,1,2,5,2,4,2,5,2,1,0,2,5,1,2,0
iv25,5,4,1,4,3,0,5,4,5,4,2,3,5,1,1,2,0,5,4,0,5,4,1,0,2,0,5,2,5,5,2,1,4,3,4,4,4,4,3,0,3,5,3,0,3,1,0,1,5,2,5,4,4,3,0,4,1
iv26,2,4,4,3,1,2,1,3,3,4,4,3,3,0,5,3,2,5,1,3,4,2,2,4,0,5,4,0,4,0,3,1,5,5,4,3,1,0,4,1,3,3,0,3,5,3,3,5,0,4,5,0,1,3,2,1,2
iv27,3,4,0,0,1,0,1,2,0,0,2,2,0,5,3,1,0,4,5,5,2,0,3,3,2,3,4,0,4,2,0,0,3,0,5,4,5,0,0,2,0,4,5,3,3,0,3,4,4,5,3,2,0,4,5,5,5
iv28,4,4,3,2,4,0,4,5,5,4,2,5,2,1,1,4,1,1,1,4,4,5,0,2,4,0,2,1,5,1,5,1,1,2,0,0,0,5,5,0,5,3,2,5,2,0,3,1,0,4,4,3,5,3,3,4,0
iv29,3,0,2,1,5,4,3,4,1,4,2,1,0,2,0,2,4,4,3,1,2,4,1,2,2,0,0,3,5,5,3,4,1,0,1,2,2,3,4,2,2,0,2,1,4,2,5,0,3,4,2,3,0,0,3,4,3
iv30,1,2,2,5,5,1,0,4,4,1,5,2,4,4,5,4,1,4,5,0,5,2,4,5,1,3,2,2,4,0,3,0,2,1,4,3,0,1,2,3,5,3,0,2,0,5,2,2,0,1,1,5,2,1,1,3,3
iv31,2,0,1,5,5,3,4,1,3,0,0,0,4,5,0,4,0,4,2,5,5,5,5,3,4,2,4,1,0,1,2,0,3,0,3,3,0,2,3,3,4,2,2,2,4,1,5,4,1,3,2,3,2,2,3,1,1
iv32,1,1,1,1,2,2,0,0,5,1,3,5,0,2,4,1,5,3,4,3,5,3,0,2,3,2,2,4,4,5,3,3,5,5,3,1,5,3,1,2,0,3,0,4,4,3,3,0,0,0,3,4,4,1,1,4,2
iv33,3,0,2,2,0,2,5,0,1,1,3,0,1,5,0,4,0,1,0,1,3,3,0,4,0,5,1,4,4,4,1,0,5,5,3,0,3,3,3,5,3,3,1,3,4,4,2,1,4,2,5,5,0,5,4,0,1
iv34,3,0,0,3,5,2,4,0,5,5,5,3,2,1,5,4,5,3,5,5,3,5,5,5,0,0,4,3,3,0,1,2,2,3,5,0,5,3,4,1,2,2,0,2,3,4,2,3,0,1,2,4,1,4,4,0,1
iv35,4,2,2,2,2,3,4,0,3,2,5,1,2,3,4,4,1,1,5,1,4,0,2,3,5,0,5,0,0,3,3,3,2,5,5,2,2,1,4,4,0,4,5,1,4,1,4,2,2,1,5,2,0,2,3,1,2
iv36,0,5,0,4,4,5,0,0,0,4,3,3,4,4,1,4,3,4,0,5,3,5,5,5,2,4,2,1,5,5,0,1,5,3,5,3,3,0,3,2,5,3,1,1,3,3,4,1,4,1,5,1,0,1,2,1,1
iv37,0,5,1,0,5,3,0,4,3,5,3,4,3,1,0,4,5,3,4,3,2,4,0,4,4,3,0,2,2,1,4,5,4,3,4,5,3,1,2,4,2,2,5,4,5,3,2,5,5,4,5,3,1,1,2,5,2
iv38,5,4,5,2,1,0,3,1,1,1,0,0,1,2,2,3,0,5,0,4,0,4,1,3,3,4,3,0,3,2,3,5,4,5,5,4,0,1,2,5,3,0,3,0,0,4,3,2,3,4,0,1,1,0,4,5,0
iv39,0,0,5,4,4,0,5,2,4,3,4,3,2,0,4,0,1,5,0,0,4,1,0,4,0,0,0,2,3,0,1,4,0,1,3,4,0,0,3,4,4,3,1,2,5,3,4,3,4,4,0,3,2,1,3,5,5
iv40,5,0,2,1,0,2,1,4,5,2,3,5,2,1,5,1,4,4,1,1,0,3,1,0,3,4,1,2,5,2,3,4,0,1,2,5,4,2,5,3,4,2,2,3,0,5,3,1,2,3,3,0,4,5,4,5,2
iv41,2,3,4,2,0,5,5,0,1,5,5,0,3,5,1,4,1,4,4,2,1,0,4,3,2,1,2,4,0,3,2,2,3,5,1,1,2,5,0,3,1,4,1,4,0,5,3,1,3,5,2,3,2,3,2,1,0
iv42,3,1,3,3,4,3,4,2,5,5,2,5,4,5,2,1,0,4,5,0,3,2,1,4,3,3,1,3,2,0,4,3,5,5,4,2,3,4,2,1,1,2,2,4,4,1,1,3,4,5,4,1,0,2,2,4,0
iv43,3,3,0,4,0,1,5,4,4,5,2,3,0,0,1,1,2,2,0,0,5,0,4,5,1,1,0,1,0,3,1,0,5,0,2,5,0,1,5,2,3,1,4,1,3,0,5,0,3,3,3,4,1,4,2,0,4
iv44,1,5,1,1,2,4,3,1,0,4,2,1,3,1,2,4,4,5,1,0,5,0,2,3,5,3,1,1,2,0,3,4,3,2,5,4,2,1,2,3,4,3,2,4,5,5,2,3,1,3,3,3,1,3,3,3,0
iv45,5,3,1,4,4,3,0,0,3,0,3,5,0,0,1,0,1,0,2,4,0,5,2,1,1,5,1,4,0,1,2,1,3,4,1,4,3,0,0,2,2,5,4,5,4,2,5,3,4,4,4,3,4,1,5,1,4
